0.000103332,0.000371584,0
0.000005108,0.000202724,10
0.000010068,0.000003051,20
7.18e-7,0.000127404,30
2.32e-7,0.000002186,40
3.56e-7,9.28e-7,50
2.15e-7,7.27e-7,60
1.93e-7,7.12e-7,70
1.8e-7,7.59e-7,80
1.83e-7,7.43e-7,90
2.01e-7,7.79e-7,100
1.79e-7,8.3e-7,110
1.77e-7,7.99e-7,120
2.02e-7,8.75e-7,130
1.77e-7,8.31e-7,140
1.8e-7,8.99e-7,150
1.81e-7,8.65e-7,160
1.8e-7,9.25e-7,170
1.84e-7,9.05e-7,180
1.82e-7,9.24e-7,190
1.78e-7,9.98e-7,200
1.8e-7,9.55e-7,210
1.79e-7,0.000001001,220
1.79e-7,9.99e-7,230
2.07e-7,0.000001018,240
1.81e-7,0.000001039,250
1.78e-7,0.000001067,260
1.81e-7,0.00000106,270
1.78e-7,0.00000111,280
1.83e-7,0.000001121,290
1.79e-7,0.000001216,300
1.82e-7,0.000001135,310
1.79e-7,0.000001188,320
2.02e-7,0.000001165,330
2.02e-7,0.000001201,340
1.78e-7,0.000001199,350
1.78e-7,0.000001259,360
1.82e-7,0.000001316,370
1.79e-7,0.000001317,380
1.79e-7,0.000002153,390
1.8e-7,0.000001303,400
2.21e-7,0.000001343,410
1.83e-7,0.000001357,420
1.82e-7,0.000001398,430
2.02e-7,0.000001398,440
2.07e-7,0.000001421,450
2.04e-7,0.00000144,460
1.81e-7,0.000001466,470
1.78e-7,0.000001467,480
1.81e-7,0.00000145,490
1.83e-7,0.000001519,500
2.07e-7,0.000001513,510
1.8e-7,0.000001522,520
1.8e-7,0.000001557,530
1.82e-7,0.000001622,540
0.00000172,0.000001619,550
1.79e-7,0.000001631,560
1.8e-7,0.000001652,570
1.8e-7,0.000001627,580
1.81e-7,0.00000168,590
1.77e-7,0.000001686,600
1.78e-7,0.0000017,610
1.79e-7,0.000001758,620
1.82e-7,0.000001781,630
1.78e-7,0.000001744,640
0.00000363,0.0000018,650
2.07e-7,0.000001821,660
1.83e-7,0.00000182,670
1.84e-7,0.000001799,680
1.81e-7,0.000001872,690
0.00000179,0.000001851,700
1.84e-7,0.0000019,710
1.81e-7,0.000001903,720
1.81e-7,0.000001899,730
1.79e-7,0.000001918,740
1.79e-7,0.000001996,750
1.81e-7,0.000002003,760
1.8e-7,0.000001998,770
1.8e-7,0.00000198,780
1.8e-7,0.000002009,790
0.000001859,0.000002002,800
1.8e-7,0.000002056,810
1.8e-7,0.000002081,820
1.82e-7,0.000002128,830
1.81e-7,0.00000212,840
1.8e-7,0.000002103,850
1.81e-7,0.000002106,860
1.79e-7,0.000004851,870
1.8e-7,0.000002305,880
1.8e-7,0.00000219,890
1.8e-7,0.000018819,900
1.8e-7,0.000002187,910
1.8e-7,0.000002166,920
1.81e-7,0.000011106,930
1.81e-7,0.000002201,940
1.82e-7,0.000002125,950
1.79e-7,0.000002158,960
1.83e-7,0.000002175,970
1.81e-7,0.000002177,980
2.21e-7,0.000002226,990
1.81e-7,0.000002219,1000
1.8e-7,0.000002209,1010
1.81e-7,0.000002211,1020
1.8e-7,0.000002384,1030
1.81e-7,0.000002245,1040
1.82e-7,0.000002284,1050
1.81e-7,0.000002304,1060
1.82e-7,0.000002351,1070
2.18e-7,0.000002345,1080
1.81e-7,0.000002366,1090
1.83e-7,0.000002361,1100
1.78e-7,0.000002376,1110
1.83e-7,0.000002375,1120
1.79e-7,0.000002437,1130
1.8e-7,0.000002489,1140
1.8e-7,0.000004476,1150
1.78e-7,0.00000264,1160
1.85e-7,0.000002473,1170
6.83e-7,0.000002518,1180
2.37e-7,0.000002523,1190
2.13e-7,0.000002541,1200
2.01e-7,0.000002577,1210
1.96e-7,0.000002618,1220
2.03e-7,0.000002617,1230
2.02e-7,0.000002638,1240
2.02e-7,0.000002645,1250
2.15e-7,0.000002604,1260
2.14e-7,0.000002614,1270
1.99e-7,0.000002683,1280
2.04e-7,0.000002688,1290
0.000001361,0.000007867,1300
0.000034903,0.000181938,1310
2.59e-7,0.000003515,1320
2.01e-7,0.000002806,1330
2.67e-7,0.000002921,1340
2.06e-7,0.000002981,1350
3.14e-7,0.000002868,1360
2.04e-7,0.000002928,1370
2.03e-7,0.000002933,1380
2.3e-7,0.000002932,1390
2.94e-7,0.000002924,1400
2.09e-7,0.000002928,1410
2.44e-7,0.000002992,1420
2.31e-7,0.000002987,1430
2.69e-7,0.000002969,1440
2e-7,0.000003047,1450
2.24e-7,0.000003038,1460
2.03e-7,0.000003051,1470
1.68e-7,0.000003105,1480
2.1e-7,0.00000308,1490
2.64e-7,0.000003075,1500
1.67e-7,0.000003311,1510
2.03e-7,0.000003146,1520
2.2e-7,0.000003167,1530
1.68e-7,0.000083256,1540
2.05e-7,0.000003731,1550
2.06e-7,0.000003136,1560
2.13e-7,0.000003182,1570
2.06e-7,0.000003197,1580
4.13e-7,0.000003208,1590
2.28e-7,0.000003212,1600
2.09e-7,0.000003212,1610
1.75e-7,0.000003228,1620
2.01e-7,0.00000323,1630
1.98e-7,0.000003256,1640
2.01e-7,0.000003271,1650
2.02e-7,0.000003284,1660
2.21e-7,0.000003273,1670
2.14e-7,0.000003315,1680
2.05e-7,0.000003306,1690
1.98e-7,0.000003359,1700
2.14e-7,0.00000337,1710
2.04e-7,0.000003396,1720
2.48e-7,0.000003415,1730
1.71e-7,0.000003485,1740
1.66e-7,0.00000345,1750
1.7e-7,0.000003428,1760
1.67e-7,0.000003487,1770
1.65e-7,0.000003481,1780
1.71e-7,0.000003516,1790
1.69e-7,0.000003524,1800
1.68e-7,0.000003532,1810
1.91e-7,0.000003567,1820
1.69e-7,0.000003563,1830
1.68e-7,0.00000355,1840
1.77e-7,0.000003609,1850
1.68e-7,0.000003605,1860
1.66e-7,0.000003618,1870
1.73e-7,0.000003751,1880
1.68e-7,0.00000366,1890
1.67e-7,0.000003706,1900
1.68e-7,0.000003708,1910
1.68e-7,0.000003702,1920
1.68e-7,0.000003717,1930
1.68e-7,0.000003691,1940
1.67e-7,0.000003727,1950
0.000166872,0.00000375,1960
3.46e-7,0.000003787,1970
2.11e-7,0.000003833,1980
1.77e-7,0.000003836,1990
1.98e-7,0.000003832,2000
1.7e-7,0.000003844,2010
1.68e-7,0.000003908,2020
1.81e-7,0.000003867,2030
1.68e-7,0.000003867,2040
1.99e-7,0.00000392,2050
2.31e-7,0.000003973,2060
1.85e-7,0.00000399,2070
1.71e-7,0.000003945,2080
0.000001488,0.000004006,2090
1.72e-7,0.000003994,2100
1.69e-7,0.000004037,2110
1.72e-7,0.000004057,2120
1.69e-7,0.000004084,2130
1.81e-7,0.000004056,2140
1.81e-7,0.000004048,2150
1.68e-7,0.00000412,2160
1.86e-7,0.000004075,2170
1.68e-7,0.000004139,2180
1.81e-7,0.000004207,2190
1.9e-7,0.000004457,2200
1.69e-7,0.000004311,2210
1.8e-7,0.000004297,2220
1.97e-7,0.000004228,2230
1.8e-7,0.000004247,2240
1.98e-7,0.000004224,2250
1.83e-7,0.000004245,2260
1.68e-7,0.000004229,2270
1.69e-7,0.000004309,2280
1.7e-7,0.000004322,2290
1.8e-7,0.000004283,2300
1.79e-7,0.000004342,2310
1.69e-7,0.000004375,2320
1.72e-7,0.000004401,2330
4.35e-7,0.000004394,2340
9.6e-8,0.000004396,2350
1.3e-7,0.000004451,2360
8e-8,0.000004441,2370
8.1e-8,0.000004495,2380
8.1e-8,0.000004485,2390
8e-8,0.000004465,2400
8e-8,0.000004466,2410
8.1e-8,0.000004502,2420
1.32e-7,0.000004528,2430
7.8e-8,0.000004551,2440
1.27e-7,0.000004567,2450
8e-8,0.000004719,2460
8.2e-8,0.000004645,2470
8e-8,0.000004629,2480
8.2e-8,0.000004633,2490
8.1e-8,0.000004623,2500
8e-8,0.000004651,2510
8.1e-8,0.000004674,2520
8e-8,0.000004728,2530
1.28e-7,0.000004741,2540
1.03e-7,0.000004736,2550
7.9e-8,0.000004713,2560
7.7e-8,0.000004802,2570
8.1e-8,0.000004745,2580
8e-8,0.000004845,2590
8e-8,0.000004784,2600
7.9e-8,0.000006484,2610
8e-8,0.000005059,2620
8.9e-8,0.00000493,2630
1e-7,0.000004896,2640
8.1e-8,0.000004926,2650
7.9e-8,0.000004956,2660
8.1e-8,0.000004906,2670
7.6e-8,0.000004932,2680
7.8e-8,0.000004957,2690
8.1e-8,0.000004989,2700
8.1e-8,0.00000512,2710
7.8e-8,0.000005007,2720
8.1e-8,0.000005048,2730
8.1e-8,0.000005008,2740
8e-8,0.00000508,2750
1.43e-7,0.000005099,2760
1.4e-7,0.00000511,2770
8e-8,0.000005134,2780
8e-8,0.000005103,2790
8.6e-8,0.000007119,2800
8.8e-8,0.00000539,2810
8.1e-8,0.000005171,2820
1.33e-7,0.000005199,2830
8.2e-8,0.000005227,2840
8.2e-8,0.000005234,2850
8.5e-8,0.000005266,2860
8e-8,0.000005254,2870
1.29e-7,0.000005286,2880
8e-8,0.0000053,2890
8e-8,0.000005308,2900
1.38e-7,0.000005362,2910
8.1e-8,0.000005403,2920
8.1e-8,0.000005392,2930
7.9e-8,0.000005493,2940
7.6e-8,0.000005429,2950
1.31e-7,0.000005442,2960
1e-7,0.000005455,2970
8e-8,0.000005469,2980
8.1e-8,0.000005487,2990
8.2e-8,0.000005509,3000
8e-8,0.000005512,3010
8.1e-8,0.00000553,3020
8.2e-8,0.000005565,3030
1.42e-7,0.00000556,3040
1.31e-7,0.000005556,3050
8e-8,0.000005599,3060
8.1e-8,0.000005609,3070
8.2e-8,0.000005669,3080
8.8e-8,0.000005618,3090
1.29e-7,0.000005672,3100
8e-8,0.000005663,3110
1.32e-7,0.000005741,3120
8.1e-8,0.000005807,3130
8.4e-8,0.000005777,3140
8.1e-8,0.000005725,3150
8e-8,0.000005771,3160
8.1e-8,0.000005755,3170
8.4e-8,0.000005773,3180
8.1e-8,0.000005832,3190
8e-8,0.000005784,3200
1.42e-7,0.000005851,3210
8e-8,0.000005815,3220
8.1e-8,0.000005901,3230
2.42e-7,0.00000588,3240
8.2e-8,0.000005925,3250
8.2e-8,0.000005928,3260
8.1e-8,0.00000594,3270
8e-8,0.000005972,3280
1.29e-7,0.000005937,3290
8.1e-8,0.00000602,3300
8.1e-8,0.000006012,3310
8e-8,0.00000602,3320
8e-8,0.000006077,3330
8.1e-8,0.000006055,3340
8.9e-8,0.000006155,3350
8.6e-8,0.000006058,3360
8.1e-8,0.000006119,3370
8.1e-8,0.00000611,3380
1e-7,0.000006132,3390
8.4e-8,0.000006173,3400
8.3e-8,0.000006166,3410
8.1e-8,0.000006162,3420
8.2e-8,0.000006194,3430
8.1e-8,0.000006243,3440
1.41e-7,0.000006241,3450
8.1e-8,0.000006243,3460
8.8e-8,0.000006292,3470
8.3e-8,0.000006283,3480
8.4e-8,0.000006319,3490
8.3e-8,0.000006387,3500
3.78e-7,0.000006332,3510
1.41e-7,0.000006324,3520
8.4e-8,0.000006379,3530
8.1e-8,0.000006404,3540
8.2e-8,0.00000642,3550
8.2e-8,0.000006455,3560
8.4e-8,0.00000646,3570
8.1e-8,0.000006443,3580
8.2e-8,0.000006449,3590
8.2e-8,0.000006509,3600
8.2e-8,0.000006513,3610
1.31e-7,0.000006498,3620
8.1e-8,0.00000655,3630
8e-8,0.000006576,3640
8.2e-8,0.000006533,3650
1e-7,0.000006611,3660
1.26e-7,0.000006594,3670
1.3e-7,0.000006609,3680
8.1e-8,0.000006628,3690
8.3e-8,0.000006656,3700
8.4e-8,0.000006699,3710
8.1e-8,0.000006757,3720
8.1e-8,0.000006723,3730
8.5e-8,0.000006697,3740
8.5e-8,0.000006735,3750
8.2e-8,0.00000671,3760
1.42e-7,0.000006818,3770
8.1e-8,0.00000674,3780
8.2e-8,0.000006857,3790
8.1e-8,0.000006805,3800
8.1e-8,0.000006838,3810
8.6e-8,0.000006888,3820
8.4e-8,0.000006863,3830
7.9e-8,0.000007006,3840
8.2e-8,0.000006913,3850
8.4e-8,0.000006864,3860
8.2e-8,0.000006932,3870
9.1e-8,0.000006965,3880
8.1e-8,0.000006995,3890
8.3e-8,0.000006983,3900
0.000010786,0.00000697,3910
8.4e-8,0.0000086,3920
1.94e-7,0.000402928,3930
8.2e-8,0.000008197,3940
8.3e-8,0.000007856,3950
8.8e-8,0.000008322,3960
0.000010484,0.000009462,3970
9.6e-8,0.000007797,3980
8.4e-8,0.000007656,3990
8.4e-8,0.000008647,4000
1.94e-7,0.000010307,4010
8.3e-8,0.000007782,4020
8.4e-8,0.00000786,4030
8.3e-8,0.00000794,4040
8.5e-8,0.000007753,4050
8.7e-8,0.000007816,4060
8.7e-8,0.000007962,4070
8.5e-8,0.000007884,4080
8.5e-8,0.000007881,4090
8.7e-8,0.000009558,4100
8.5e-8,0.0000318,4110
8.5e-8,0.000013309,4120
8.5e-8,0.00001059,4130
8.5e-8,0.000124812,4140
9.6e-8,0.000011363,4150
8.3e-8,0.000007884,4160
2.27e-7,0.000008697,4170
1.61e-7,0.000007647,4180
1.25e-7,0.000007701,4190
1.32e-7,0.000007707,4200
1.21e-7,0.0000078,4210
1.56e-7,0.00000774,4220
1.3e-7,0.000007671,4230
8.6e-8,0.000007657,4240
8.4e-8,0.000007773,4250
8.9e-8,0.00000775,4260
1.31e-7,0.000007841,4270
8.4e-8,0.000007825,4280
8.6e-8,0.000007811,4290
1.41e-7,0.000007822,4300
0.000007215,0.000007826,4310
1.09e-7,0.000007887,4320
8.5e-8,0.000007907,4330
8.3e-8,0.000007886,4340
9.6e-8,0.000007922,4350
1.65e-7,0.000007938,4360
8.6e-8,0.000008203,4370
8.4e-8,0.00000816,4380
8.6e-8,0.000008257,4390
9e-8,0.000008176,4400
1.2e-7,0.000008081,4410
8.1e-8,0.000008109,4420
1.44e-7,0.000008125,4430
8.5e-8,0.000008059,4440
8.2e-8,0.000008105,4450
1.44e-7,0.000008173,4460
8.5e-8,0.000008357,4470
8.6e-8,0.000008327,4480
8.4e-8,0.000008324,4490
8.2e-8,0.000008265,4500
8.2e-8,0.00000822,4510
1.41e-7,0.000008255,4520
8.5e-8,0.000008274,4530
1.33e-7,0.000008414,4540
8.9e-8,0.000008432,4550
8.2e-8,0.00000846,4560
8.3e-8,0.000008331,4570
8.2e-8,0.000008319,4580
8.8e-8,0.000008322,4590
8.5e-8,0.000008351,4600
1.06e-7,0.00000854,4610
1.55e-7,0.000008575,4620
8.9e-8,0.000008451,4630
8.5e-8,0.000008469,4640
8.2e-8,0.000008482,4650
8.8e-8,0.000008614,4660
8.3e-8,0.000008652,4670
8.2e-8,0.000008494,4680
8.8e-8,0.000008577,4690
8.2e-8,0.000008577,4700
8.6e-8,0.000008684,4710
1.04e-7,0.000008764,4720
1.51e-7,0.000008608,4730
8.6e-8,0.000008633,4740
8.5e-8,0.000008697,4750
9.7e-8,0.000008843,4760
9.8e-8,0.000008688,4770
8.5e-8,0.00000875,4780
8.4e-8,0.000008819,4790
0.000001228,0.000008944,4800
2.34e-7,0.000008772,4810
1.17e-7,0.000008805,4820
8.8e-8,0.0000089,4830
8.7e-8,0.00000895,4840
1e-7,0.000008839,4850
8.9e-8,0.000008975,4860
1.34e-7,0.000008983,4870
1e-7,0.000008833,4880
8.5e-8,0.000008898,4890
8.6e-8,0.000009027,4900
8.4e-8,0.000009076,4910
8.4e-8,0.000008956,4920
8.5e-8,0.000009073,4930
8.3e-8,0.000009219,4940
8.6e-8,0.000009015,4950
8.5e-8,0.000009178,4960
8.6e-8,0.000009171,4970
8.7e-8,0.000009061,4980
1e-7,0.000009199,4990
8.7e-8,0.000009171,5000
8.5e-8,0.00000913,5010
8.5e-8,0.000009211,5020
1.66e-7,0.000009173,5030
2.84e-7,0.00000928,5040
9.1e-8,0.000009343,5050
8.3e-8,0.000009178,5060
8.1e-8,0.000009438,5070
8.2e-8,0.000009379,5080
8e-8,0.000009279,5090
9.3e-8,0.0000094,5100
8.1e-8,0.000009264,5110
8.4e-8,0.000009422,5120
8.3e-8,0.00000941,5130
9.4e-8,0.000009455,5140
8.3e-8,0.00000948,5150
9e-8,0.000009496,5160
7.9e-8,0.000009453,5170
9.3e-8,0.000009334,5180
8.4e-8,0.000009591,5190
8.1e-8,0.00000947,5200
8.1e-8,0.000009558,5210
8.3e-8,0.000009627,5220
9.4e-8,0.000009599,5230
8e-8,0.00000952,5240
8.7e-8,0.000009656,5250
8.2e-8,0.000009664,5260
8.2e-8,0.000009658,5270
8.3e-8,0.000009696,5280
9.2e-8,0.000009686,5290
8.1e-8,0.000009793,5300
8.3e-8,0.000009671,5310
8.3e-8,0.000013455,5320
8.2e-8,0.000010046,5330
8.1e-8,0.000009609,5340
8e-8,0.000009623,5350
8.3e-8,0.000009667,5360
8.2e-8,0.00000964,5370
8.1e-8,0.000009705,5380
8.1e-8,0.000009722,5390
1.19e-7,0.000009664,5400
9.8e-8,0.000009717,5410
8.1e-8,0.000009815,5420
8.4e-8,0.000009784,5430
8.3e-8,0.000009763,5440
8.2e-8,0.00000983,5450
8.3e-8,0.000009773,5460
1.36e-7,0.000009817,5470
8.2e-8,0.000009871,5480
7.9e-8,0.000009859,5490
1.24e-7,0.000009902,5500
8.1e-8,0.000009879,5510
8.1e-8,0.000009906,5520
8.9e-8,0.000009964,5530
8.1e-8,0.000009978,5540
8e-8,0.00000996,5550
8e-8,0.000009992,5560
7.9e-8,0.000010007,5570
0.000001458,0.000009974,5580
8.3e-8,0.000010013,5590
8e-8,0.000010023,5600
1.82e-7,0.000010066,5610
8.2e-8,0.000010131,5620
8.5e-8,0.000010073,5630
9e-8,0.000010222,5640
8.2e-8,0.000010099,5650
8.2e-8,0.00001013,5660
8e-8,0.00001014,5670
6.8e-8,0.000010212,5680
9.5e-8,0.000010262,5690
0.000001444,0.000010194,5700
8.2e-8,0.000010232,5710
8.2e-8,0.00001029,5720
7.9e-8,0.000010191,5730
8.9e-8,0.000010372,5740
1.04e-7,0.000010328,5750
9.6e-8,0.000010346,5760
9.6e-8,0.000010347,5770
8e-8,0.000010363,5780
8e-8,0.000010341,5790
1.07e-7,0.000010444,5800
8.1e-8,0.000010455,5810
1.03e-7,0.000010417,5820
9.8e-8,0.000010462,5830
8.4e-8,0.000010462,5840
9.5e-8,0.000011226,5850
8.3e-8,0.000010571,5860
7.8e-8,0.000010481,5870
8.1e-8,0.000010492,5880
8e-8,0.000010536,5890
9.4e-8,0.00001057,5900
9.2e-8,0.000010514,5910
8.6e-8,0.000010665,5920
8.1e-8,0.000010624,5930
1.53e-7,0.000010606,5940
8.2e-8,0.000010585,5950
8.2e-8,0.000010671,5960
1.9e-7,0.000010685,5970
9.3e-8,0.000010669,5980
8.2e-8,0.000010747,5990
8.1e-8,0.000010741,6000
8.1e-8,0.000010744,6010
8.3e-8,0.000010777,6020
8.1e-8,0.00001079,6030
8.1e-8,0.000010788,6040
8.3e-8,0.000010854,6050
8e-8,0.000011241,6060
8.3e-8,0.000012128,6070
8.2e-8,0.000010872,6080
8.2e-8,0.000010862,6090
8.1e-8,0.000010836,6100
8.1e-8,0.000010892,6110
9.9e-8,0.000010902,6120
1.48e-7,0.000010879,6130
9.4e-8,0.00001105,6140
8.2e-8,0.000011037,6150
8.1e-8,0.000011002,6160
8e-8,0.000010984,6170
1.55e-7,0.00001102,6180
8.3e-8,0.000011018,6190
1.28e-7,0.000011043,6200
8.2e-8,0.000011056,6210
8.2e-8,0.000011098,6220
1.17e-7,0.000011091,6230
8.2e-8,0.000011117,6240
8.1e-8,0.000011185,6250
8e-8,0.000011425,6260
8.2e-8,0.000011159,6270
8.1e-8,0.000011197,6280
8.1e-8,0.000011224,6290
8e-8,0.000011229,6300
8.4e-8,0.000011237,6310
8.1e-8,0.000011233,6320
8.1e-8,0.000011251,6330
9e-8,0.000011295,6340
9.7e-8,0.000011294,6350
8.3e-8,0.000011357,6360
8.3e-8,0.000011381,6370
8.2e-8,0.000011339,6380
1.24e-7,0.000011443,6390
8.1e-8,0.000011395,6400
8e-8,0.000011401,6410
8.4e-8,0.00001139,6420
1.2e-7,0.00001143,6430
8.2e-8,0.000011482,6440
2.14e-7,0.000011572,6450
8.3e-8,0.000011501,6460
7.9e-8,0.000011519,6470
8.2e-8,0.000011543,6480
8.1e-8,0.000011528,6490
8.1e-8,0.000011529,6500
7.8e-8,0.000011589,6510
1.29e-7,0.000011557,6520
8.4e-8,0.000011618,6530
8.2e-8,0.000011648,6540
8.3e-8,0.000011667,6550
7.9e-8,0.000011658,6560
8.1e-8,0.000011707,6570
8.1e-8,0.000011662,6580
9.3e-8,0.000011714,6590
7.9e-8,0.000011737,6600
8e-8,0.00001174,6610
1.13e-7,0.000011734,6620
8.4e-8,0.000011795,6630
9e-8,0.000011883,6640
8e-8,0.000011793,6650
8e-8,0.000011833,6660
1e-7,0.000011861,6670
7.8e-8,0.000014463,6680
7.9e-8,0.000012049,6690
7.9e-8,0.000011934,6700
1.5e-7,0.000011903,6710
1.38e-7,0.000011945,6720
8.2e-8,0.000012027,6730
1.18e-7,0.000012027,6740
8e-8,0.000012005,6750
8e-8,0.000011975,6760
8.3e-8,0.000012095,6770
8.1e-8,0.000012024,6780
8e-8,0.000012049,6790
9.3e-8,0.000012083,6800
8.3e-8,0.000012069,6810
9.8e-8,0.000012152,6820
8.3e-8,0.000012067,6830
8e-8,0.000012126,6840
9.6e-8,0.000012141,6850
8.3e-8,0.00001222,6860
8.1e-8,0.00001227,6870
9.5e-8,0.000012162,6880
1.09e-7,0.000012205,6890
8.2e-8,0.000012212,6900
1.24e-7,0.000012227,6910
8.3e-8,0.000012248,6920
8.2e-8,0.000012301,6930
1.09e-7,0.000012346,6940
8.1e-8,0.000012306,6950
1.02e-7,0.000012339,6960
8.1e-8,0.000012347,6970
8.1e-8,0.000012333,6980
8.3e-8,0.000012366,6990
8.2e-8,0.000012444,7000
8e-8,0.000012427,7010
7.9e-8,0.000012458,7020
1.07e-7,0.000012446,7030
8.3e-8,0.000012538,7040
8.3e-8,0.000012507,7050
8.1e-8,0.000012509,7060
8.1e-8,0.000012537,7070
8.6e-8,0.000012626,7080
8.2e-8,0.000012586,7090
9.7e-8,0.000012608,7100
8.1e-8,0.000012605,7110
8.1e-8,0.000012662,7120
1.07e-7,0.000012617,7130
8.2e-8,0.000012688,7140
1.13e-7,0.000012619,7150
8.4e-8,0.000012735,7160
8.2e-8,0.000012755,7170
9.3e-8,0.00001271,7180
9.4e-8,0.000013193,7190
1.17e-7,0.000012745,7200
8.3e-8,0.000012752,7210
8.1e-8,0.000012794,7220
8.1e-8,0.000012815,7230
1.11e-7,0.000012828,7240
9.8e-8,0.000012827,7250
8.2e-8,0.000012903,7260
8.5e-8,0.000012889,7270
8.1e-8,0.000012891,7280
8.3e-8,0.000012917,7290
8.2e-8,0.000012963,7300
9.6e-8,0.000012954,7310
8.1e-8,0.000012908,7320
8.3e-8,0.000013184,7330
9.5e-8,0.000013073,7340
8.1e-8,0.000012977,7350
8.4e-8,0.000013026,7360
8.2e-8,0.000013009,7370
8.1e-8,0.000013137,7380
6.9e-8,0.00001315,7390
8.1e-8,0.000013184,7400
2.53e-7,0.000013108,7410
8.7e-8,0.00001312,7420
1.22e-7,0.000013169,7430
1.05e-7,0.000013197,7440
8.7e-8,0.000013163,7450
8.5e-8,0.000013236,7460
9.9e-8,0.000013265,7470
8.4e-8,0.000013264,7480
9.6e-8,0.000013173,7490
8.7e-8,0.000013302,7500
8.6e-8,0.000014425,7510
8.4e-8,0.000013282,7520
8.7e-8,0.0000134,7530
1.13e-7,0.000013318,7540
8.8e-8,0.000013353,7550
8.5e-8,0.000013333,7560
8.5e-8,0.000013352,7570
8.4e-8,0.000013394,7580
1.16e-7,0.00001345,7590
8.5e-8,0.000013396,7600
9.7e-8,0.000013441,7610
8.5e-8,0.000013488,7620
8.5e-8,0.000013443,7630
9.8e-8,0.000013506,7640
1.09e-7,0.00001347,7650
8.6e-8,0.000013568,7660
1.04e-7,0.000013531,7670
9e-8,0.000013506,7680
8.2e-8,0.000013556,7690
1.04e-7,0.000013567,7700
8.7e-8,0.000013679,7710
8.4e-8,0.000013608,7720
8.3e-8,0.000013634,7730
8.7e-8,0.000013657,7740
8.5e-8,0.000013691,7750
9.9e-8,0.000013661,7760
8.6e-8,0.000013698,7770
1.12e-7,0.000013715,7780
8.5e-8,0.00001371,7790
1.02e-7,0.000013779,7800
1.03e-7,0.000013735,7810
8.3e-8,0.00001385,7820
1.11e-7,0.000013793,7830
8.3e-8,0.000013792,7840
8.2e-8,0.000013832,7850
8.9e-8,0.000013847,7860
0.00001072,0.000013872,7870
1.84e-7,0.000013895,7880
9e-8,0.000014039,7890
0.000001558,0.000013955,7900
1.6e-7,0.000013958,7910
1.18e-7,0.000013952,7920
1.32e-7,0.000013971,7930
1.31e-7,0.000013941,7940
1.43e-7,0.000013963,7950
1.34e-7,0.000014104,7960
1.26e-7,0.000014152,7970
1.57e-7,0.000014076,7980
1.3e-7,0.000014094,7990
1.13e-7,0.000014071,8000
8.7e-8,0.000014089,8010
8.9e-8,0.000014134,8020
8.8e-8,0.000014167,8030
3.03e-7,0.000014285,8040
1.02e-7,0.00001426,8050
8.7e-8,0.000014172,8060
1.07e-7,0.00001435,8070
8.8e-8,0.000014239,8080
8.3e-8,0.00002554,8090
8.3e-8,0.000026007,8100
1.07e-7,0.000015504,8110
8.1e-8,0.000030228,8120
8.3e-8,0.000016104,8130
8.4e-8,0.000016073,8140
8.4e-8,0.000016184,8150
8.2e-8,0.000016207,8160
8.2e-8,0.00001611,8170
8.3e-8,0.000016167,8180
8.2e-8,0.000016209,8190
8.2e-8,0.00001628,8200
8.1e-8,0.000016212,8210
8.1e-8,0.000016244,8220
8.1e-8,0.00001625,8230
8.5e-8,0.000016313,8240
1.1e-7,0.000016325,8250
1.04e-7,0.000016271,8260
1.21e-7,0.000016423,8270
8.1e-8,0.000016352,8280
8.3e-8,0.000016377,8290
8.1e-8,0.000016397,8300
8.2e-8,0.000016517,8310
9.6e-8,0.000016442,8320
1.07e-7,0.000016499,8330
8.1e-8,0.000016513,8340
9.6e-8,0.000016456,8350
8.1e-8,0.000016564,8360
8.1e-8,0.000016537,8370
1.2e-7,0.000016563,8380
8e-8,0.000016651,8390
9.5e-8,0.000016611,8400
8.1e-8,0.000016998,8410
8.1e-8,0.000016664,8420
8.2e-8,0.000016609,8430
8.1e-8,0.000016569,8440
8.5e-8,0.00001662,8450
8.2e-8,0.000016741,8460
1.18e-7,0.000016743,8470
8.1e-8,0.000016752,8480
9.7e-8,0.000016841,8490
1.53e-7,0.000016833,8500
8e-8,0.000016794,8510
8e-8,0.00001681,8520
8.2e-8,0.000016777,8530
8.4e-8,0.0000168,8540
1.05e-7,0.000019625,8550
8.1e-8,0.000017123,8560
8.2e-8,0.000016926,8570
8.3e-8,0.000016951,8580
9.2e-8,0.000016932,8590
7.9e-8,0.000015395,8600
8.2e-8,0.000015154,8610
8.5e-8,0.000015074,8620
