0.000103332,0.000371584,0
1.26e-7,0.000026151,8630
8.2e-8,0.000015694,8640
1.2e-7,0.000015582,8650
1.06e-7,0.000015703,8660
8.1e-8,0.000015667,8670
8.2e-8,0.000015646,8680
8.2e-8,0.000015685,8690
9.5e-8,0.000028165,8700
9.6e-8,0.000016298,8710
8.1e-8,0.000015874,8720
8.1e-8,0.000015736,8730
8.2e-8,0.000015402,8740
8.3e-8,0.000015312,8750
1.1e-7,0.000015329,8760
1.07e-7,0.000015439,8770
8e-8,0.000015351,8780
9.3e-8,0.000015472,8790
8.1e-8,0.00002957,8800
8.2e-8,0.000022928,8810
8.1e-8,0.000022872,8820
8.2e-8,0.000022898,8830
8.2e-8,0.0000233,8840
8.2e-8,0.000022945,8850
1.11e-7,0.000023014,8860
8e-8,0.000023056,8870
8.3e-8,0.000023029,8880
8.1e-8,0.000023021,8890
8.1e-8,0.000023047,8900
9.6e-8,0.000023118,8910
8.1e-8,0.000023204,8920
8.2e-8,0.000023199,8930
8.2e-8,0.000023177,8940
8.2e-8,0.000023249,8950
8.1e-8,0.000023246,8960
8.1e-8,0.000023292,8970
8.1e-8,0.000023361,8980
8.4e-8,0.000023318,8990
8.2e-8,0.000023299,9000
8.2e-8,0.000023292,9010
1.38e-7,0.000023395,9020
9.3e-8,0.000023408,9030
8.2e-8,0.000023512,9040
8.3e-8,0.000023511,9050
9.6e-8,0.00002351,9060
8.5e-8,0.000023476,9070
8.1e-8,0.000023546,9080
8.9e-8,0.000023577,9090
8.2e-8,0.000023605,9100
9.5e-8,0.000023994,9110
1.08e-7,0.000023705,9120
8.1e-8,0.000023714,9130
8e-8,0.000027925,9140
8.5e-8,0.000016105,9150
8.1e-8,0.00001602,9160
9.5e-8,0.000016057,9170
2.7e-7,0.000016123,9180
1.42e-7,0.000016192,9190
1.2e-7,0.000016152,9200
9.5e-8,0.00001607,9210
1.22e-7,0.00001614,9220
1.01e-7,0.000016219,9230
9.8e-8,0.000016162,9240
9.7e-8,0.000016349,9250
9.5e-8,0.000016251,9260
1.18e-7,0.00001626,9270
1.04e-7,0.000016264,9280
1.04e-7,0.000016256,9290
1e-7,0.000016285,9300
9.7e-8,0.000016413,9310
1e-7,0.000016333,9320
1.02e-7,0.000016366,9330
1.63e-7,0.000016392,9340
1.2e-7,0.000016403,9350
1.18e-7,0.000016431,9360
1.38e-7,0.000016345,9370
1.19e-7,0.000016483,9380
1.45e-7,0.000016404,9390
1.24e-7,0.000016429,9400
1.2e-7,0.000016519,9410
1.2e-7,0.000016483,9420
1.23e-7,0.000016515,9430
1.27e-7,0.000016627,9440
1.22e-7,0.000016562,9450
1.21e-7,0.000016518,9460
1.48e-7,0.000016619,9470
1.22e-7,0.000016636,9480
1.28e-7,0.00001661,9490
1.41e-7,0.000016762,9500
1.2e-7,0.000016717,9510
1.34e-7,0.000016671,9520
1.39e-7,0.000016667,9530
1.25e-7,0.000016773,9540
1.21e-7,0.000016733,9550
1.41e-7,0.000016718,9560
1.42e-7,0.000016763,9570
1.3e-7,0.000016719,9580
1.24e-7,0.000016865,9590
1.29e-7,0.000016859,9600
1.24e-7,0.000016854,9610
1.2e-7,0.00001684,9620
1.4e-7,0.0000169,9630
1.24e-7,0.00001729,9640
1.3e-7,0.000016854,9650
1.38e-7,0.000016875,9660
1.23e-7,0.000016934,9670
1.29e-7,0.000016921,9680
1.86e-7,0.000017028,9690
1.02e-7,0.000016936,9700
1.05e-7,0.000017001,9710
1e-7,0.000017006,9720
1e-7,0.000017022,9730
1.38e-7,0.000017086,9740
1.01e-7,0.000017045,9750
1.09e-7,0.000017116,9760
1.01e-7,0.000018073,9770
9.9e-8,0.000017098,9780
9.4e-8,0.000017122,9790
1.01e-7,0.000017095,9800
1e-7,0.000017173,9810
1.04e-7,0.000017194,9820
1e-7,0.000017223,9830
9.6e-8,0.000017198,9840
9.4e-8,0.000017229,9850
9.9e-8,0.000017252,9860
1.03e-7,0.000017286,9870
1.17e-7,0.000017252,9880
1.16e-7,0.000017376,9890
9.9e-8,0.00001732,9900
1.35e-7,0.000017325,9910
1.04e-7,0.0000173,9920
1.02e-7,0.000017325,9930
9.7e-8,0.000017318,9940
9.9e-8,0.000017391,9950
1.23e-7,0.000017438,9960
1.22e-7,0.000017471,9970
1.57e-7,0.00001744,9980
1.24e-7,0.000017482,9990
1.23e-7,0.00001745,10000
1.62e-7,0.000017551,10010
1.23e-7,0.000017692,10020
1.47e-7,0.000017592,10030
1.24e-7,0.000017525,10040
1.24e-7,0.000017587,10050
1.24e-7,0.000017555,10060
1.05e-7,0.00001762,10070
1.13e-7,0.0000176,10080
1.21e-7,0.000017636,10090
1.54e-7,0.000017644,10100
1.11e-7,0.000017716,10110
1.29e-7,0.000017704,10120
1.1e-7,0.00001778,10130
1.29e-7,0.000017793,10140
1.09e-7,0.000017781,10150
1.14e-7,0.000017698,10160
1.09e-7,0.000017767,10170
2.52e-7,0.000017773,10180
1.24e-7,0.000017871,10190
1.5e-7,0.00001776,10200
1.16e-7,0.000017885,10210
1.29e-7,0.000017844,10220
1.13e-7,0.000017974,10230
1.07e-7,0.000017958,10240
1.06e-7,0.000017937,10250
1.2e-7,0.000017936,10260
1.13e-7,0.000017976,10270
1.51e-7,0.000017924,10280
1.11e-7,0.000017951,10290
1.26e-7,0.000018034,10300
1.11e-7,0.000018057,10310
1.11e-7,0.000018085,10320
1.1e-7,0.000018079,10330
1.34e-7,0.000018179,10340
1.14e-7,0.000018116,10350
1.23e-7,0.000022613,10360
1.35e-7,0.00001826,10370
1.12e-7,0.000018177,10380
1.33e-7,0.00001819,10390
1.09e-7,0.000018226,10400
1.26e-7,0.000018211,10410
1.14e-7,0.000018254,10420
1.35e-7,0.000018235,10430
1.06e-7,0.000018307,10440
1.22e-7,0.000018283,10450
1.33e-7,0.000018333,10460
1.06e-7,0.000018274,10470
1.21e-7,0.000018326,10480
1.12e-7,0.000018338,10490
1.11e-7,0.000018321,10500
1.11e-7,0.000018397,10510
1.11e-7,0.000018407,10520
1.06e-7,0.000018438,10530
1.05e-7,0.000018406,10540
1.06e-7,0.000018442,10550
1.19e-7,0.000018424,10560
1.26e-7,0.000018476,10570
1.3e-7,0.000018492,10580
1.19e-7,0.000018467,10590
1.24e-7,0.00001853,10600
1.16e-7,0.000018603,10610
1.12e-7,0.000018539,10620
1.09e-7,0.00001856,10630
1.16e-7,0.000018556,10640
1.85e-7,0.000018554,10650
1.11e-7,0.000018606,10660
1.09e-7,0.000018618,10670
1.07e-7,0.000021061,10680
1.09e-7,0.000018895,10690
1.25e-7,0.000018686,10700
1.08e-7,0.000018711,10710
1.12e-7,0.000019704,10720
1.1e-7,0.000018702,10730
1.09e-7,0.000018764,10740
1.09e-7,0.000018763,10750
1.66e-7,0.000018759,10760
1.37e-7,0.000018775,10770
1.06e-7,0.000018803,10780
1.1e-7,0.000018773,10790
1.14e-7,0.000018806,10800
1.14e-7,0.000018887,10810
1.07e-7,0.000019128,10820
1.25e-7,0.000018869,10830
1.15e-7,0.000018883,10840
1.08e-7,0.000018891,10850
1.1e-7,0.000018921,10860
1.16e-7,0.00001902,10870
1.11e-7,0.000018966,10880
1.07e-7,0.000018973,10890
1.09e-7,0.000018956,10900
1.29e-7,0.000019028,10910
1.2e-7,0.000018993,10920
1.07e-7,0.000019174,10930
1.28e-7,0.000019034,10940
1.09e-7,0.000019098,10950
1.13e-7,0.000019139,10960
1.08e-7,0.000019084,10970
1.08e-7,0.000019113,10980
1.18e-7,0.000019202,10990
1.07e-7,0.00001924,11000
1.16e-7,0.00001917,11010
1.09e-7,0.00001924,11020
1.13e-7,0.000019163,11030
1.17e-7,0.000019314,11040
1.26e-7,0.000019244,11050
1.08e-7,0.00001931,11060
1.41e-7,0.000019243,11070
1.07e-7,0.00001938,11080
2.12e-7,0.000019405,11090
1.09e-7,0.000019364,11100
1.09e-7,0.000019363,11110
1.22e-7,0.000019798,11120
1.07e-7,0.000019403,11130
1.1e-7,0.000019349,11140
1.06e-7,0.000019456,11150
1.1e-7,0.000019492,11160
1.12e-7,0.000019402,11170
1.14e-7,0.000019477,11180
1.18e-7,0.000019463,11190
1.09e-7,0.000019586,11200
1.05e-7,0.000019552,11210
1.14e-7,0.000019567,11220
1.29e-7,0.000019565,11230
1.12e-7,0.000019609,11240
1.09e-7,0.000019551,11250
1.28e-7,0.000019635,11260
1.08e-7,0.000019682,11270
1.13e-7,0.000019636,11280
1.11e-7,0.000019717,11290
1.06e-7,0.000019679,11300
1.14e-7,0.000019732,11310
1.18e-7,0.000019818,11320
1.23e-7,0.000019847,11330
1.1e-7,0.000019833,11340
1.09e-7,0.000019832,11350
1.18e-7,0.000019956,11360
1.28e-7,0.000019995,11370
1.13e-7,0.000020349,11380
1.51e-7,0.000019858,11390
1.15e-7,0.000019921,11400
1.08e-7,0.000019979,11410
1.13e-7,0.000019943,11420
1.09e-7,0.000019954,11430
1.05e-7,0.000019893,11440
1.15e-7,0.000020066,11450
1.31e-7,0.00002009,11460
1.13e-7,0.000020077,11470
1.18e-7,0.000020058,11480
1.28e-7,0.000020057,11490
1.13e-7,0.00002003,11500
1.4e-7,0.000020075,11510
1.8e-7,0.000020126,11520
1.14e-7,0.000020096,11530
1.58e-7,0.000020119,11540
1.18e-7,0.000020072,11550
1.08e-7,0.000020237,11560
1.17e-7,0.000020186,11570
1.08e-7,0.000020295,11580
1.17e-7,0.000021154,11590
1.11e-7,0.000020196,11600
1.21e-7,0.000020295,11610
1.26e-7,0.000020169,11620
1.17e-7,0.000020215,11630
1.21e-7,0.000020213,11640
1.2e-7,0.000020299,11650
1.06e-7,0.000020262,11660
1.1e-7,0.000020299,11670
1.1e-7,0.000020696,11680
1.3e-7,0.000020377,11690
1.11e-7,0.000020287,11700
1.32e-7,0.000020378,11710
1.09e-7,0.000020407,11720
1.18e-7,0.000020367,11730
1.09e-7,0.00002041,11740
1.13e-7,0.000020427,11750
1.11e-7,0.000020344,11760
1.13e-7,0.000020477,11770
1.53e-7,0.000020444,11780
1.09e-7,0.000020511,11790
1.13e-7,0.000020521,11800
1.26e-7,0.00002053,11810
1.08e-7,0.000020524,11820
1.14e-7,0.000020549,11830
1.08e-7,0.000020625,11840
1.1e-7,0.000020632,11850
1.16e-7,0.000020568,11860
1.23e-7,0.000020585,11870
1.06e-7,0.000020627,11880
1.08e-7,0.000020713,11890
1.11e-7,0.000020658,11900
1.08e-7,0.000020726,11910
1.13e-7,0.000020788,11920
1.75e-7,0.00002069,11930
1.09e-7,0.000020774,11940
1.51e-7,0.000020764,11950
1.1e-7,0.000024556,11960
1.18e-7,0.000021014,11970
1.3e-7,0.000020851,11980
1.06e-7,0.000020889,11990
1.26e-7,0.000020824,12000
1.13e-7,0.000020847,12010
1.11e-7,0.000020881,12020
1.24e-7,0.000020883,12030
1.11e-7,0.000020939,12040
1.14e-7,0.000020978,12050
1.09e-7,0.000020923,12060
1.08e-7,0.000020984,12070
1.13e-7,0.000020924,12080
1.15e-7,0.000021085,12090
1.24e-7,0.000021053,12100
1.14e-7,0.000021044,12110
1.33e-7,0.000021052,12120
1.3e-7,0.000021096,12130
1.09e-7,0.000021088,12140
1.12e-7,0.000021112,12150
1.12e-7,0.000021047,12160
1.16e-7,0.000021116,12170
1.1e-7,0.000021129,12180
1.26e-7,0.000021212,12190
1.08e-7,0.000021256,12200
1.14e-7,0.000021173,12210
1.18e-7,0.000021207,12220
1.25e-7,0.000021285,12230
1.14e-7,0.000033198,12240
1.15e-7,0.000043065,12250
1.31e-7,0.000023256,12260
1.13e-7,0.000022667,12270
1.14e-7,0.000034074,12280
1.22e-7,0.000042339,12290
1.22e-7,0.000032034,12300
1.11e-7,0.000033365,12310
1.98e-7,0.00002305,12320
1.11e-7,0.000042458,12330
1.12e-7,0.000023105,12340
1.33e-7,0.000032097,12350
1.17e-7,0.000031149,12360
1.21e-7,0.000021529,12370
1.19e-7,0.00002168,12380
1.13e-7,0.000022263,12390
1.29e-7,0.000021543,12400
1.1e-7,0.000021531,12410
1.13e-7,0.000021566,12420
1.11e-7,0.000021653,12430
1.08e-7,0.000021589,12440
1.15e-7,0.000021574,12450
1.31e-7,0.000021688,12460
1.09e-7,0.00002162,12470
1.1e-7,0.000021946,12480
1.1e-7,0.000021704,12490
1.1e-7,0.000021682,12500
1.12e-7,0.000021668,12510
1.18e-7,0.000021677,12520
1.14e-7,0.000021842,12530
1.08e-7,0.000021799,12540
1.14e-7,0.000021836,12550
1.5e-7,0.000021739,12560
1.29e-7,0.000021814,12570
1.23e-7,0.000021924,12580
1.09e-7,0.000021847,12590
1.15e-7,0.000021919,12600
1.11e-7,0.000022029,12610
1.14e-7,0.000021886,12620
1.1e-7,0.000033187,12630
1.1e-7,0.000043274,12640
1.17e-7,0.000034402,12650
1.07e-7,0.0000246,12660
1.21e-7,0.000024657,12670
1.17e-7,0.000024738,12680
1.06e-7,0.000024652,12690
1.19e-7,0.000024735,12700
1.67e-7,0.000024702,12710
1.54e-7,0.000024783,12720
1.3e-7,0.000024893,12730
1.26e-7,0.000024754,12740
1.12e-7,0.000024949,12750
1.22e-7,0.000024892,12760
1.15e-7,0.000024899,12770
1.11e-7,0.000024911,12780
1.67e-7,0.000024975,12790
1.11e-7,0.000024899,12800
1.51e-7,0.00002494,12810
1.11e-7,0.00002499,12820
1.15e-7,0.000024979,12830
1.1e-7,0.000024969,12840
1.2e-7,0.000025122,12850
1.14e-7,0.000025062,12860
1.24e-7,0.000025118,12870
1.26e-7,0.000025258,12880
1.09e-7,0.00002509,12890
1.24e-7,0.000025108,12900
1.16e-7,0.000025276,12910
1.16e-7,0.000025228,12920
1.15e-7,0.00002518,12930
1.1e-7,0.00002524,12940
1.11e-7,0.000025347,12950
1.18e-7,0.000033268,12960
1.11e-7,0.000022774,12970
1.07e-7,0.000022588,12980
1.17e-7,0.000022574,12990
1.1e-7,0.000022619,13000
1.11e-7,0.000022735,13010
1.23e-7,0.000022933,13020
1.09e-7,0.000022751,13030
1.18e-7,0.00002265,13040
1.52e-7,0.000022809,13050
1.11e-7,0.000022694,13060
1.18e-7,0.000022754,13070
2.1e-7,0.000022889,13080
1.41e-7,0.000022733,13090
1.18e-7,0.000022747,13100
1.17e-7,0.000022774,13110
1.3e-7,0.000022786,13120
1.2e-7,0.000022796,13130
1.08e-7,0.000023577,13140
1.03e-7,0.000022844,13150
1.06e-7,0.000022822,13160
1.44e-7,0.000022904,13170
1.04e-7,0.000022901,13180
1.12e-7,0.000022825,13190
1.15e-7,0.000022833,13200
9.7e-8,0.000022903,13210
1.06e-7,0.00002295,13220
1.11e-7,0.000022882,13230
1.01e-7,0.000022924,13240
1.08e-7,0.000023019,13250
1.06e-7,0.000023049,13260
1.01e-7,0.000025746,13270
1.01e-7,0.000023117,13280
1.05e-7,0.000022995,13290
1.77e-7,0.000023009,13300
1e-7,0.000023195,13310
0.000001976,0.000023128,13320
1.76e-7,0.000023093,13330
1.27e-7,0.000023147,13340
1.03e-7,0.000023175,13350
1.11e-7,0.00002315,13360
1.14e-7,0.000023188,13370
1.43e-7,0.000023244,13380
1.05e-7,0.000023227,13390
1.2e-7,0.000023328,13400
1.25e-7,0.000023242,13410
9.9e-8,0.000023262,13420
2.4e-7,0.000023331,13430
1.37e-7,0.000023259,13440
1.16e-7,0.000023268,13450
1.2e-7,0.00002337,13460
1.15e-7,0.000023438,13470
1.07e-7,0.000023364,13480
1.17e-7,0.000023515,13490
1.08e-7,0.00002352,13500
1.17e-7,0.000023498,13510
1.05e-7,0.000023456,13520
1.13e-7,0.000023536,13530
1.03e-7,0.000023452,13540
1.15e-7,0.000023529,13550
1.02e-7,0.000023556,13560
1.11e-7,0.000023609,13570
1.12e-7,0.000023575,13580
1.04e-7,0.000023845,13590
1.06e-7,0.000023545,13600
1.28e-7,0.00002361,13610
1.29e-7,0.000023745,13620
1e-7,0.000023657,13630
1.07e-7,0.000023752,13640
1.01e-7,0.000023709,13650
1.07e-7,0.000023665,13660
1.14e-7,0.000023762,13670
1.07e-7,0.000023812,13680
1.2e-7,0.000023763,13690
1.13e-7,0.000023856,13700
9.6e-8,0.000023805,13710
1.1e-7,0.000023949,13720
1e-7,0.000023921,13730
1.18e-7,0.00002375,13740
1.03e-7,0.000023895,13750
1.46e-7,0.000023927,13760
1.03e-7,0.000023956,13770
2.39e-7,0.000023943,13780
1.04e-7,0.000023974,13790
1.13e-7,0.000024005,13800
1.09e-7,0.000024134,13810
9.9e-8,0.00002407,13820
1.01e-7,0.000027731,13830
1.03e-7,0.000024278,13840
1.02e-7,0.000024962,13850
1.01e-7,0.000023982,13860
1.12e-7,0.000024066,13870
1.08e-7,0.000024085,13880
1.05e-7,0.00002403,13890
1.44e-7,0.000024077,13900
1.02e-7,0.000024047,13910
1.07e-7,0.000024156,13920
1.2e-7,0.000024174,13930
1.05e-7,0.00002411,13940
9.9e-8,0.000024159,13950
9.9e-8,0.000024131,13960
1e-7,0.000024241,13970
9.8e-8,0.000024211,13980
1.04e-7,0.000024151,13990
1.12e-7,0.00002423,14000
1.23e-7,0.000024303,14010
1e-7,0.000024309,14020
1.07e-7,0.000024305,14030
1.07e-7,0.000024323,14040
1.2e-7,0.00002429,14050
9.9e-8,0.00002439,14060
1.05e-7,0.000024581,14070
1.02e-7,0.000024383,14080
1.07e-7,0.000024466,14090
1.07e-7,0.00002434,14100
1.09e-7,0.000024462,14110
1.04e-7,0.000024482,14120
1.62e-7,0.000024525,14130
1.05e-7,0.000024523,14140
1.22e-7,0.000024628,14150
1.23e-7,0.0000245,14160
1.02e-7,0.000024605,14170
1.45e-7,0.000024548,14180
1.03e-7,0.000024569,14190
1.18e-7,0.000024715,14200
1.08e-7,0.000024625,14210
1.04e-7,0.000024671,14220
1.05e-7,0.000024638,14230
1.02e-7,0.000024677,14240
1e-7,0.000024779,14250
1.24e-7,0.000024743,14260
1.01e-7,0.000024849,14270
1.2e-7,0.000024756,14280
1.14e-7,0.000024805,14290
1.03e-7,0.000024798,14300
1.08e-7,0.000024887,14310
1.09e-7,0.000024934,14320
1.11e-7,0.000024831,14330
1.1e-7,0.000024813,14340
1.09e-7,0.000024951,14350
1.07e-7,0.000025014,14360
1.18e-7,0.000025281,14370
1.03e-7,0.000024996,14380
1.18e-7,0.000024977,14390
1.23e-7,0.000025008,14400
9.9e-8,0.000025005,14410
1.23e-7,0.000024991,14420
8.8e-8,0.000025105,14430
9.2e-8,0.000025135,14440
1e-7,0.000025087,14450
1.31e-7,0.000025057,14460
1.04e-7,0.000025152,14470
1.33e-7,0.000025086,14480
1.18e-7,0.000025114,14490
1.12e-7,0.000025301,14500
9.7e-8,0.000025177,14510
9.6e-8,0.000026002,14520
9e-8,0.0000251,14530
9.8e-8,0.000025162,14540
1.01e-7,0.000025216,14550
8.7e-8,0.000025212,14560
1.07e-7,0.000025256,14570
1.23e-7,0.00002532,14580
9.8e-8,0.000025312,14590
1.14e-7,0.000025295,14600
9.7e-8,0.000025285,14610
8.5e-8,0.000025338,14620
1.06e-7,0.000025349,14630
9.9e-8,0.000025339,14640
9.8e-8,0.000025324,14650
1.32e-7,0.00002533,14660
1e-7,0.000025496,14670
1.06e-7,0.000025369,14680
1.14e-7,0.000025429,14690
9.9e-8,0.000025445,14700
9.8e-8,0.000025587,14710
9.5e-8,0.000025516,14720
9.9e-8,0.000025524,14730
1.25e-7,0.000025497,14740
9.5e-8,0.000025606,14750
1.02e-7,0.000025526,14760
1.58e-7,0.000025556,14770
9.7e-8,0.000025614,14780
1.34e-7,0.000025645,14790
9.2e-8,0.000025653,14800
1.01e-7,0.000025667,14810
1.18e-7,0.000025676,14820
9.6e-8,0.000025728,14830
1.2e-7,0.000025631,14840
1.2e-7,0.000025788,14850
1.19e-7,0.000025782,14860
1e-7,0.000025812,14870
9.9e-8,0.000025786,14880
9.8e-8,0.000025866,14890
1.01e-7,0.000025815,14900
9.8e-8,0.000025915,14910
1.13e-7,0.000025943,14920
1.15e-7,0.000025877,14930
9.6e-8,0.000025914,14940
1.16e-7,0.000025941,14950
9.9e-8,0.00002598,14960
1.03e-7,0.000025944,14970
1.13e-7,0.000025961,14980
1.1e-7,0.000026028,14990
1.18e-7,0.000026023,15000
1.12e-7,0.000026029,15010
1.03e-7,0.00002598,15020
9.5e-8,0.000026106,15030
1e-7,0.000026138,15040
9.3e-8,0.000026102,15050
9.3e-8,0.000026215,15060
1.13e-7,0.00002623,15070
1.59e-7,0.00002618,15080
9.6e-8,0.000026162,15090
1.28e-7,0.000026152,15100
1.01e-7,0.000030597,15110
9.6e-8,0.000026449,15120
1.12e-7,0.000026218,15130
9.3e-8,0.000026207,15140
9.3e-8,0.000027147,15150
1.06e-7,0.000026205,15160
1e-7,0.000026284,15170
9.2e-8,0.000026299,15180
1.01e-7,0.000026264,15190
9.3e-8,0.000026286,15200
9.9e-8,0.000026323,15210
1.07e-7,0.000026484,15220
9.9e-8,0.000026318,15230
9.7e-8,0.000026345,15240
9.4e-8,0.000026341,15250
9.5e-8,0.000026458,15260
1.14e-7,0.000026424,15270
9.9e-8,0.000026381,15280
9.2e-8,0.000026468,15290
9.4e-8,0.000026573,15300
9.6e-8,0.000026489,15310
9.8e-8,0.000026532,15320
9.5e-8,0.000026518,15330
1.01e-7,0.000026564,15340
9.8e-8,0.000026512,15350
9.3e-8,0.000026524,15360
9.2e-8,0.000029966,15370
1.13e-7,0.000026821,15380
1.54e-7,0.000026668,15390
9.4e-8,0.000026649,15400
1.19e-7,0.000026562,15410
9.2e-8,0.000026829,15420
9.4e-8,0.000026929,15430
1.02e-7,0.000026743,15440
9.3e-8,0.000026727,15450
1e-7,0.000026777,15460
1.32e-7,0.000026747,15470
9.3e-8,0.000026716,15480
9.4e-8,0.000026791,15490
1.18e-7,0.000026768,15500
1e-7,0.000026838,15510
1.04e-7,0.000026936,15520
1.1e-7,0.000026828,15530
1.02e-7,0.000026873,15540
1e-7,0.000026879,15550
1e-7,0.000026866,15560
9.7e-8,0.000027026,15570
9.6e-8,0.000026965,15580
1.01e-7,0.000026952,15590
1.1e-7,0.000027004,15600
1.12e-7,0.000027076,15610
9.5e-8,0.000027084,15620
1.14e-7,0.000027303,15630
9.7e-8,0.000027054,15640
1.04e-7,0.000027124,15650
9.7e-8,0.000027198,15660
9.6e-8,0.000027106,15670
1e-7,0.000027294,15680
1.11e-7,0.000027151,15690
1.46e-7,0.000027275,15700
1.01e-7,0.000027272,15710
1.63e-7,0.000027312,15720
1e-7,0.000027291,15730
1.58e-7,0.000027291,15740
8.9e-8,0.000027459,15750
9.9e-8,0.000027374,15760
1.05e-7,0.000027339,15770
8.9e-8,0.000028139,15780
1.02e-7,0.000027344,15790
8.8e-8,0.000027346,15800
9.7e-8,0.000027249,15810
9.2e-8,0.000027403,15820
9.8e-8,0.000027347,15830
1.17e-7,0.000027338,15840
1.06e-7,0.000027464,15850
8.8e-8,0.000027404,15860
9.2e-8,0.000038507,15870
9.7e-8,0.000037337,15880
1.04e-7,0.000027418,15890
9.5e-8,0.000027472,15900
1.1e-7,0.000027439,15910
1.21e-7,0.000027554,15920
8.9e-8,0.000037124,15930
9.6e-8,0.000029107,15940
9.4e-8,0.000029077,15950
1.17e-7,0.000029335,15960
1.06e-7,0.000029317,15970
9.5e-8,0.000029275,15980
1e-7,0.000029217,15990
0.000003288,0.000029208,16000
1.71e-7,0.000029327,16010
8.7e-8,0.000029285,16020
1.29e-7,0.000029286,16030
9.6e-8,0.00002929,16040
9.1e-8,0.000029352,16050
8.5e-8,0.000029377,16060
1.03e-7,0.000029392,16070
9.5e-8,0.000060411,16080
1.12e-7,0.000138901,16090
1.02e-7,0.000061602,16100
9.5e-8,0.000060804,16110
8.3e-8,0.000060987,16120
9.2e-8,0.000060722,16130
8.7e-8,0.000060742,16140
9.2e-8,0.000060957,16150
9.3e-8,0.000061007,16160
8.9e-8,0.000060942,16170
8.5e-8,0.000060977,16180
1.04e-7,0.000060852,16190
9.5e-8,0.000060865,16200
8.8e-8,0.00006097,16210
8.7e-8,0.000061249,16220
9.6e-8,0.000060856,16230
9e-8,0.000061087,16240
8.5e-8,0.000061492,16250
8.3e-8,0.000061342,16260
8.7e-8,0.000061339,16270
9e-8,0.000061464,16280
1.32e-7,0.000061228,16290
8.8e-8,0.000061708,16300
1.07e-7,0.000061608,16310
1.03e-7,0.000061955,16320
9.2e-8,0.000061555,16330
8.4e-8,0.000061993,16340
9e-8,0.000062528,16350
8.3e-8,0.000064367,16360
9e-8,0.000061826,16370
8.7e-8,0.000061738,16380
9.5e-8,0.000071962,16390
9e-8,0.000062205,16400
8.8e-8,0.000061713,16410
1e-7,0.000062126,16420
8.5e-8,0.000061937,16430
9.4e-8,0.000061905,16440
8.8e-8,0.000062016,16450
8.8e-8,0.000062024,16460
9.4e-8,0.000062164,16470
9.2e-8,0.000062062,16480
9.8e-8,0.00006239,16490
9e-8,0.000076547,16500
9.8e-8,0.000062028,16510
8.6e-8,0.000041446,16520
9.3e-8,0.000076612,16530
9.6e-8,0.000055929,16540
8.9e-8,0.000043624,16550
1.21e-7,0.000041411,16560
9.1e-8,0.000041251,16570
1.08e-7,0.000041195,16580
9.2e-8,0.00004139,16590
9e-8,0.000041376,16600
9.4e-8,0.000041268,16610
8.6e-8,0.000041318,16620
1.05e-7,0.000041386,16630
8.7e-8,0.000041282,16640
9e-8,0.000041432,16650
1.1e-7,0.00004143,16660
8.7e-8,0.000041457,16670
9.4e-8,0.000041537,16680
9.1e-8,0.000041502,16690
8.7e-8,0.000041485,16700
1.23e-7,0.000041573,16710
9.1e-8,0.000041609,16720
9.3e-8,0.000041667,16730
1.08e-7,0.000041666,16740
8.9e-8,0.000041603,16750
1.13e-7,0.000041778,16760
8.7e-8,0.00004182,16770
9e-8,0.000041746,16780
9.1e-8,0.000041801,16790
